0,1,2,3,4,5,6,7,8,9,10
0.008437678,0.00082558085,0.00022603084,0.015797226,0.1590926,0.0032784657,0.0013703614,0.80378705,0.0011517149,0.0020993107,0.003933986
0.00022893197,0.26587892,0.0019856722,0.0002848515,0.0002934587,0.20826213,0.3113818,0.00019690633,0.009789689,0.0671547,0.13454299
8.0596685e-05,0.0027146144,0.05099839,7.142963e-05,8.368046e-05,0.008678602,0.016925516,4.442634e-05,0.6994607,0.02729697,0.19364512
2.8090151e-05,0.076385446,0.04505429,2.7616017e-05,3.164764e-05,0.0036092917,0.027296146,2.2482389e-05,0.0033370354,0.015790958,0.828417
0.0026312212,0.0013896412,0.00027394496,0.8520138,0.009335342,0.0027312103,0.0005916099,0.0035475988,0.00026406403,0.08043592,0.046785563
0.00012899656,0.050483674,0.072052665,0.00015401815,0.00016995521,0.08764553,0.08622204,9.771935e-05,0.24794595,0.10691879,0.34818065
0.33533612,0.0013881632,0.0028751285,0.012049683,0.062557735,0.0015123917,0.005739245,0.12221667,0.03177641,0.35289273,0.071655706
4.2513533e-05,0.0354018,0.002977071,4.9102e-05,6.581442e-05,0.07009994,0.03948011,3.8762024e-05,0.05704133,0.019127717,0.7756758
3.3418426e-05,0.002165771,0.017221931,2.0238664e-05,2.064004e-05,0.0022651125,0.0027329808,1.3851677e-05,0.9077316,0.0042654434,0.063529
2.1364402e-05,0.027049616,0.60258687,3.2234802e-05,3.2401917e-05,0.030965334,0.010685971,2.4166548e-05,0.0064453045,0.010447923,0.31170884
0.07532137,0.0023749769,0.0018526166,0.04103518,0.013769023,0.0034136695,0.0014249576,0.0014683725,0.0021354437,0.20963812,0.64756626
0.0023698695,0.0007283061,0.00043216933,0.0012741253,0.19503896,0.02567152,0.0005553892,0.00089717074,0.014400988,0.71577173,0.042859726
3.8506583e-05,0.21941167,0.034930546,4.28056e-05,5.9017333e-05,0.011282153,0.63608265,3.544194e-05,0.018442716,0.015229404,0.06444513
0.0002496055,0.01213331,0.053443644,0.00019287338,0.00016351476,0.050658077,0.018863885,0.00011220375,0.6708509,0.026955282,0.16637672
0.0028268087,0.00041050155,0.0025027948,0.047703058,0.008657862,0.00025172925,0.00048626127,0.00076193834,0.0044843378,0.019308634,0.912606
0.00035128422,0.009092608,0.018612524,0.00025674756,0.0003140325,0.3530497,0.01831025,0.00030373543,0.03326147,0.33094704,0.23550063
9.696656e-05,0.056218904,0.13708307,8.5689804e-05,0.00012281218,0.021467958,0.15656503,6.999937e-05,0.24248399,0.066143714,0.31966183
7.316868e-05,0.031934515,0.13257025,0.000100555146,0.00014803064,0.22227746,0.31491917,7.373988e-05,0.04997261,0.043666847,0.20426363
0.0001456695,0.038935274,0.19610004,0.00016780543,0.00011864394,0.4892262,0.12812966,0.00011863749,0.008881767,0.09651928,0.041657012
0.00018585357,0.00487769,0.022887485,0.00010883359,9.8254066e-05,0.047747802,0.09697898,7.155733e-05,0.30212456,0.004756558,0.52016246
0.030722477,0.00034331894,0.0031721154,0.0026126127,0.0037160362,0.0014693361,0.0005990119,0.007855483,0.004198042,0.7991321,0.14617948
1.7029863e-05,0.04781296,0.0003497924,2.111865e-05,1.9576388e-05,0.3778767,0.01557852,1.4303922e-05,0.00267699,0.37731385,0.17831911
0.50570184,0.00091921404,0.0015714362,0.012825906,0.033546533,0.0023751229,0.0015866691,0.00049633463,0.018542688,0.10588201,0.31655225
5.933588e-05,0.024313278,0.010169996,5.3966305e-05,0.00011468211,0.0057503483,0.04467603,5.7925394e-05,0.004621456,0.1437827,0.7664003
0.00011560447,0.10921333,0.00069281895,7.109664e-05,0.00010013572,0.11732685,0.594529,7.8425815e-05,0.015323038,0.058306612,0.104243115
0.000109374916,0.084593974,0.0004102872,8.0838196e-05,0.00012857438,0.032514878,0.22165647,6.416117e-05,0.070749275,0.11064424,0.47904786
5.8218142e-05,0.026052061,0.00046516897,4.0770457e-05,6.4944245e-05,0.009920614,0.091503575,3.3305085e-05,0.21809202,0.010322169,0.6434471
0.00020935119,0.04246193,0.0007597974,0.00014196367,0.00017236073,0.017797364,0.33835828,9.3340124e-05,0.066536866,0.05181261,0.48165613
9.932107e-06,0.0009167985,0.00011586639,7.996778e-06,7.206472e-06,0.000100708814,0.0014512023,5.6251056e-06,0.9788057,0.0025433386,0.016035557
0.00014235245,0.018478373,0.068814605,0.00016063606,0.00019528826,0.013966404,0.111010455,0.00010563201,0.60932744,0.02437582,0.153423
0.080703825,0.0016315464,0.0035268029,0.21657304,0.022506282,0.0030941607,0.005832156,0.010180758,0.015811492,0.13384447,0.5062955
7.614064e-05,0.19552898,0.0028284783,7.3650386e-05,0.00011882846,0.031070016,0.22495496,0.000111318164,0.16024591,0.14112042,0.24387124
3.930648e-05,0.017258367,0.020860298,5.132025e-05,6.548354e-05,0.8134712,0.0555873,3.820878e-05,0.012546046,0.009179399,0.07090301
0.00025343228,0.008902285,0.0034920364,0.00044136384,0.00037426015,0.1869281,0.0052700476,0.00030690336,0.0036860679,0.7511053,0.039240215
0.16875838,0.0015642886,0.0012072684,0.01260355,0.04184871,0.0012185771,0.002486521,0.00089352176,0.008720684,0.19354926,0.5671492
7.1431925e-05,0.023323853,0.025592726,7.094792e-05,6.4741595e-05,0.15262851,0.11421491,3.8675385e-05,0.029837767,0.05369672,0.60045975
2.9876603e-05,0.0708243,0.00049783895,3.379408e-05,4.0110262e-05,0.34965187,0.04570218,3.0488392e-05,0.0050250543,0.48857203,0.039592493
6.608198e-05,0.01474975,0.007906142,8.397347e-05,9.1143214e-05,0.020750072,0.19046107,5.3498483e-05,0.12369347,0.010284654,0.63186014
2.7369417e-05,0.02685258,0.016647058,4.0868767e-05,4.116551e-05,0.007229859,0.8666487,2.65078e-05,0.0047239834,0.041562185,0.036199715
0.013295611,0.0029616302,0.00053561846,0.004827493,0.1976583,0.022730589,0.003588588,0.023294663,0.019637268,0.15242803,0.5590422
3.1065894e-05,0.05158905,0.34079084,6.4988264e-05,8.6516055e-05,0.09639643,0.10978574,4.540808e-05,0.050878413,0.27819392,0.07213758
0.08903511,0.011986347,0.0035167227,0.07893406,0.061152074,0.013917026,0.0032227007,0.042458408,0.096423104,0.47070938,0.12864505
0.00011580476,0.17099448,0.3172869,0.00016167368,0.00016084233,0.05259535,0.3159721,0.0001402382,0.039539985,0.07495616,0.028076487
0.0050813896,0.00068575534,0.00059233076,0.0012340525,0.02816302,0.015932282,0.0005752672,0.00024370833,0.012179405,0.8150039,0.12030898
0.00012561615,0.274308,0.0020212897,9.64364e-05,0.00012893914,0.052050818,0.2158159,9.494836e-05,0.17186037,0.0485689,0.23492877
0.072481394,0.0062323855,0.0026317628,0.053650443,0.026780425,0.011329522,0.0026235247,0.027199417,0.08605032,0.5957287,0.11529209
0.00010252268,0.13772205,0.011201287,9.545463e-05,9.30827e-05,0.26699093,0.024800025,6.986481e-05,0.13386565,0.015906518,0.40915266
0.00052993285,0.01803571,0.007127919,0.0012215873,0.00094378355,0.34021848,0.009927568,0.0006289865,0.0078028585,0.4848603,0.1287028
8.924354e-05,0.003186679,0.03603887,9.909781e-05,7.748572e-05,0.0032749418,0.048110075,7.218462e-05,0.6522302,0.0011350946,0.25568607
0.00013976707,0.09679038,0.28516167,0.00017286216,0.00016374838,0.056564793,0.16319351,0.00010993274,0.05056005,0.16593029,0.18121296
0.0048561576,0.0016694809,0.0007550139,0.019960398,0.143504,0.0050524273,0.0016777318,0.52614504,0.00077961566,0.07652842,0.21907176
0.020921465,0.033578906,0.000814444,0.01789649,0.10860902,0.16888084,0.0060087047,0.030531548,0.050906613,0.4871853,0.07466663
4.956922e-05,0.019152857,0.0012720847,8.336522e-05,6.714721e-05,0.48393115,0.061486043,5.1372022e-05,0.34477136,0.06272757,0.026407436
7.762803e-05,0.027448686,0.0686254,7.0370595e-05,6.104796e-05,0.43425658,0.19941488,4.0208994e-05,0.0322038,0.08449097,0.15331045
0.065792836,0.0019479427,0.002290749,0.34706697,0.2683452,0.0014602848,0.0013145817,0.016398942,0.0014406827,0.12801279,0.16592903
0.00012241647,0.020365559,0.014914639,0.0001418797,0.00023088856,0.009350662,0.5695198,0.00019176013,0.117227964,0.020622902,0.24731155
3.558448e-05,0.011711927,0.004072405,6.782676e-05,4.9795814e-05,0.0073535014,0.9052098,4.2606836e-05,0.0042640865,0.044461433,0.022731002
0.01493447,0.0016164295,0.00064130436,0.110306464,0.08036716,0.0063423263,0.0011163229,0.77150786,0.0004162369,0.011142717,0.0016087005
0.005945133,0.00078981434,0.00111383,0.024616633,0.3296031,0.006643813,0.002426329,0.575018,0.0013673324,0.01947541,0.033000577
4.274467e-05,0.0119072925,0.025535818,7.020921e-05,0.00011213996,0.0028293163,0.29419783,5.3849235e-05,0.020297097,0.017655348,0.6272984
8.043886e-05,0.01834907,0.6252344,0.000110546505,0.00022848311,0.05077749,0.0568786,8.106682e-05,0.005701933,0.15482089,0.087737046
8.194447e-06,0.011372082,0.0039003484,1.0257538e-05,1.1059356e-05,0.0003927209,0.0025289808,6.0826665e-06,0.0047258553,0.0074510477,0.9695934
0.5816777,0.001272069,0.00017226618,0.05194025,0.13539708,0.002708381,0.0008293959,0.006454865,0.0010359952,0.19255745,0.025954546
0.00024415622,0.0067625544,0.0027374872,0.00018552084,0.00040725197,0.30298346,0.0017482346,0.00015410603,0.0022447864,0.47927266,0.2032598
0.2573067,0.0010129367,0.0010692088,0.11922689,0.22062877,0.006717395,0.0036794932,0.008756018,0.008548362,0.054460973,0.31859323
0.00017807489,0.0126505075,0.19100367,0.0001687583,0.00020831954,0.2092582,0.042521764,0.00013395882,0.24694304,0.037395414,0.2595383
0.04017526,0.0015998676,0.00049131684,0.71889246,0.12007746,0.007106648,0.0009885723,0.048286587,0.0010262257,0.052293777,0.009061857
0.22571169,0.0026785813,0.0056617106,0.010715838,0.005436126,0.0073511563,0.0026927385,0.0005570905,0.048026323,0.37572837,0.3154404
2.688964e-05,0.020947952,0.7835552,3.9728864e-05,5.1337818e-05,0.00622552,0.09631122,3.50794e-05,0.0025741397,0.08433111,0.0059018307
0.00030893754,0.0054436773,0.0019434036,0.0002698477,0.000298966,0.5452282,0.0031771986,0.0003381454,0.0017824253,0.42978185,0.011427331
5.554425e-05,0.025382275,0.26275122,0.00010522067,0.00013364876,0.042391926,0.20859101,6.6575725e-05,0.043456767,0.07224219,0.3448236
0.10113522,0.009659538,0.0014805514,0.23333141,0.28336173,0.042931773,0.0033938223,0.084987246,0.005080544,0.09983489,0.13480324
4.299529e-05,0.01226025,0.1880122,4.886504e-05,5.234066e-05,0.0058360836,0.21564162,4.3107622e-05,0.03861038,0.0033398722,0.5361123
0.124344006,0.013226364,0.000516888,0.008685141,0.019893784,0.004776543,0.002684041,0.001171096,0.022605814,0.28701547,0.51508087
0.13362776,0.0148242125,0.013701443,0.06672795,0.29087815,0.03540791,0.009040148,0.21152207,0.03232188,0.09503917,0.09690933
8.663075e-05,0.08245825,0.0034717566,8.913105e-05,8.5601634e-05,0.1160685,0.2359581,7.0361624e-05,0.044189945,0.028389188,0.48913252
0.009353657,0.00040955,0.0011867913,0.24359107,0.66684645,0.005552503,0.00031693722,0.0023254668,0.0006108968,0.060112942,0.009693795
0.0051833233,0.0001371954,0.000467086,0.004246307,0.018871587,0.00020323462,0.00017637487,0.020765686,0.0021603575,0.020261372,0.9275275
0.20381343,0.0077525037,0.009540935,0.02070707,0.04508796,0.038646795,0.008913144,0.00093905925,0.072303936,0.17185196,0.4204432
0.03899615,0.001982703,0.0003631013,0.68880975,0.1000994,0.010473047,0.00091413816,0.02217329,0.00092912454,0.12790069,0.0073586595
3.3635897e-05,0.00038245696,0.003129784,2.2261333e-05,1.8209901e-05,0.007958919,0.0018582668,1.29504915e-05,0.92223346,0.004440608,0.05990939
5.8672023e-05,0.08814685,0.01229878,0.00011687926,9.129159e-05,0.011056255,0.07114881,5.5068558e-05,0.009454747,0.26701576,0.5405569
0.00033403927,0.0048306384,0.0030662857,0.00023801965,0.00025996676,0.044482775,0.012120852,0.00021368402,0.019722562,0.17406327,0.74066794
6.867993e-05,0.049350716,0.028340219,7.307156e-05,7.823302e-05,0.060202233,0.057327025,7.1811606e-05,0.014487027,0.022661064,0.7673399
0.016937438,0.0015931472,0.0010283355,0.010353414,0.06519058,0.0024532683,0.0006960701,0.0016479286,0.009311512,0.85629565,0.03449265
0.06239371,0.0010465125,0.0060988246,0.041230768,0.022072077,0.000968116,0.00075027626,0.0045142174,0.023589047,0.59202415,0.24531229
0.007940516,0.001426998,0.0021706766,0.029943813,0.5064414,0.005038772,0.00533339,0.05261788,0.001177247,0.29344043,0.09446887
0.15930824,0.0021663136,0.003964793,0.0071396837,0.0046134256,0.006692953,0.0019348445,0.00045054918,0.038841482,0.32235143,0.4525363
0.13193156,0.005956116,0.00077013863,0.023385726,0.10089435,0.014854485,0.0026958205,0.012972694,0.02615635,0.45677668,0.22360606
0.020173144,0.0015995267,0.00043346742,0.041236844,0.73481923,0.001047866,0.0007076779,0.0020340376,0.0003563714,0.027487407,0.17010446
0.00030615786,0.073748656,0.0012314792,0.0002492205,0.00027249663,0.14006063,0.48304847,0.00019602016,0.033215053,0.14080708,0.12686473
0.0629785,0.0010784871,0.0013464439,0.09224289,0.022979455,0.00071756117,0.00069731916,0.006099325,0.00042562126,0.7841648,0.027269613
0.00031057256,0.005360747,0.0041313623,0.00017168153,0.0001881373,0.065476395,0.0034244172,0.0001370183,0.031174487,0.06303702,0.8265882
6.2899344e-05,0.018239228,0.023289107,7.5406824e-05,9.654481e-05,0.002308707,0.05090828,8.30075e-05,0.097416855,0.5665492,0.24097078
7.895522e-05,0.023973458,0.0012028875,7.133547e-05,0.00010426503,0.029563025,0.15091684,7.924398e-05,0.05813557,0.23857677,0.4972976
2.7120914e-05,0.8706099,0.0001975552,2.7369882e-05,2.8541797e-05,0.01918209,0.06336821,3.5101853e-05,0.0009691651,0.030731443,0.014823574
3.563218e-05,0.112156875,0.0020380435,3.3096676e-05,5.0686445e-05,0.0032400123,0.077912055,2.7997321e-05,0.025821414,0.02863764,0.7500465
3.7606427e-05,0.023080284,0.26546714,6.365642e-05,6.817728e-05,0.07076185,0.027294155,4.328073e-05,0.0047200574,0.04385005,0.56461376
9.0498004e-05,0.38212273,0.1862099,0.00011591994,0.00015262082,0.01841239,0.0963577,8.49462e-05,0.039298717,0.118713334,0.15844126
6.6226254e-05,0.85968214,0.0006074618,5.036623e-05,6.746055e-05,0.022365084,0.056894448,3.3784345e-05,0.0034131606,0.009456819,0.047363095
0.013761719,0.0014932203,0.003012991,0.27557954,0.016369116,0.0023019265,0.0038444132,0.0004981293,0.013540603,0.05295133,0.61664706
0.0075538247,0.00061770406,0.00018107002,0.015609793,0.013895241,0.0015589567,0.000660493,0.9576572,0.00066293136,0.0012235324,0.00037919282
0.014235929,0.0019924662,0.0023791248,0.033068843,0.012655724,0.0008416574,0.001685448,0.00082257995,0.0031300038,0.4419374,0.48725078
5.1487317e-05,0.23365822,0.13630232,4.2016993e-05,4.941321e-05,0.008675267,0.031788647,3.7095288e-05,0.06587891,0.003201329,0.5203153
7.311513e-05,0.00710251,0.026319956,5.1641113e-05,4.2866897e-05,0.027073136,0.008867425,2.8150786e-05,0.88429683,0.0132472785,0.032897074
0.1862778,0.0025606418,0.00032503196,0.013907325,0.052635323,0.0018654702,0.0036865612,0.00032203874,0.0034999957,0.08642617,0.64849365
1.8950097e-05,0.006793589,0.0015723291,1.7967224e-05,1.4358448e-05,0.0011847834,0.0031268678,1.0251729e-05,0.97246414,0.0027430316,0.012053667
0.0002860591,0.057418384,0.1151661,0.0006113496,0.00029048003,0.19679898,0.11134606,0.00033064611,0.12909244,0.12548785,0.2631716
8.999982e-05,0.07624219,0.0016152038,9.641318e-05,0.000133574,0.07515808,0.35545605,0.00010679623,0.0847878,0.1696319,0.23668203
2.4789932e-05,0.017210426,0.0012354541,4.09275e-05,4.2292897e-05,0.4063322,0.15884042,3.2601354e-05,0.005018942,0.36559847,0.04562346
0.00020578921,0.013752239,0.0021919408,0.000114600014,0.00012696236,0.023353936,0.06746999,7.923295e-05,0.8183849,0.01605783,0.058262534
0.00013234593,0.002838216,0.0052784644,0.00020834267,0.0002929231,0.20179859,0.00431097,0.00023676499,0.047946792,0.22250862,0.514448
0.039686803,0.005858819,0.000853568,0.016692398,0.06330117,0.014589033,0.004199316,0.0010359306,0.009318744,0.13546725,0.70899695
0.01076976,0.0019693505,0.008062271,0.0013379271,0.058281247,0.006373021,0.0011369451,0.00019893148,0.0057834317,0.19621873,0.70986843
0.0001178201,0.04999832,0.014770196,0.000206282,0.00016584048,0.008493061,0.11200732,0.00011696946,0.2322053,0.026916323,0.55500257
0.00024919157,0.00738856,0.021297133,0.00014808016,0.00024411625,0.08783446,0.34644437,0.00012909272,0.11153179,0.05505017,0.36968303
0.21565032,0.005341551,0.0031950339,0.014740015,0.035170704,0.0053600157,0.0026156446,0.00063109753,0.05450957,0.5517255,0.11106055
0.4853098,0.00086512807,0.0005872517,0.14233106,0.20124072,0.0016981165,0.0032195072,0.0052085877,0.023272004,0.0247051,0.11156273
0.020906657,0.0058351946,0.0015139341,0.005233364,0.037928082,0.0020536252,0.0014049133,0.021757191,0.011163109,0.8276418,0.06456213
0.001026605,0.00042138153,9.1697424e-05,0.059126694,0.022631647,0.0011516613,0.00028321153,0.9117823,0.00013256526,0.0015834491,0.0017688074
5.9401744e-05,0.032906964,0.0002267253,3.631301e-05,5.3660548e-05,0.050855156,0.048211377,3.312059e-05,0.15833338,0.29331625,0.41596764
1.27914855e-05,0.015210318,5.8860143e-05,1.5746586e-05,1.385278e-05,0.65763134,0.0063545615,8.408292e-06,0.0057319733,0.3135079,0.0014542033
3.8487076e-05,0.025640978,0.17813802,5.4863904e-05,4.2104828e-05,0.0019313109,0.037113026,3.0821713e-05,0.0069955215,0.0058156997,0.7441991
0.025534414,0.0024000783,0.00063101976,0.07237994,0.04324392,0.0020594962,0.0016024993,0.0013667541,0.0029230197,0.5482581,0.29960075
0.011170352,0.0075943978,0.00077603484,0.107622266,0.06330743,0.0285551,0.0023867053,0.03652711,0.0010134509,0.70735544,0.0336917
5.3448668e-05,0.0014484688,0.001251135,7.612666e-05,0.00013392563,0.13632582,0.0012150937,6.188711e-05,0.027397146,0.66623724,0.16579977
0.00010594785,0.009865707,0.013416676,6.149107e-05,0.00011441838,0.008569146,0.29204994,6.771479e-05,0.29919875,0.0042688614,0.37228137
6.968416e-05,0.08354404,0.028008707,6.448273e-05,7.7917925e-05,0.32491988,0.49751285,5.940813e-05,0.002291504,0.035848476,0.027603006
0.3415697,0.0047304346,0.00054721173,0.020072622,0.054646175,0.0039306097,0.00385866,0.00057397084,0.007257267,0.18312111,0.3796923
0.00014382995,0.016012747,0.05632129,0.000114056966,0.0001325792,0.0058984137,0.16111098,8.577035e-05,0.14829312,0.03379739,0.57808983
6.351629e-05,0.07051921,0.0040424787,4.1163814e-05,7.154089e-05,0.01653528,0.16543657,6.906046e-05,0.07848259,0.14406991,0.5206687
0.06733446,0.0026737596,0.0074826535,0.61693704,0.11445607,0.0011690592,0.0027330501,0.033422086,0.0014733903,0.061466247,0.09085223
0.008710353,0.0007476064,0.00030098282,0.0078414185,0.025691818,0.0005702006,0.0008939058,0.24021421,0.004032261,0.05902244,0.6519748
4.765209e-05,0.055235766,0.00045795858,3.8791415e-05,5.2711363e-05,0.0040279417,0.30646077,2.1872194e-05,0.06934629,0.0027231202,0.5615871
0.033106413,0.0018473073,0.00045522896,0.60661316,0.26118213,0.002016045,0.00087145565,0.012967549,0.0016610424,0.04425461,0.035025056
0.029564083,0.0021865938,0.00031880493,0.7337677,0.09004054,0.007578473,0.000998306,0.04483998,0.0009411404,0.080365,0.00939938
0.05452646,0.017419014,0.0009582577,0.018673541,0.49215266,0.13504246,0.0037440138,0.01400889,0.04850533,0.03316172,0.18180764
0.00044620034,0.00023356704,0.0003513619,0.9600623,0.0015677197,0.0009785544,9.7493736e-05,0.0032362188,7.729479e-05,0.011319507,0.021629736
0.014797508,0.001699045,0.0023288385,0.052826084,0.10574838,0.005700181,0.0021481186,0.0013122961,0.0018305535,0.7975683,0.014040696
0.00018801408,0.13636816,0.0011791867,0.00010287054,0.000109104425,0.109128,0.01045292,8.247982e-05,0.5920365,0.024034541,0.12631826
0.0001270716,0.105282284,0.0093127,0.00031943544,0.000186162,0.09207496,0.59886074,0.00015520248,0.0039824606,0.12963822,0.06006076
8.039395e-05,0.006523378,0.011587211,7.713396e-05,7.284686e-05,0.003264647,0.049522344,5.7756348e-05,0.09822236,0.03337256,0.79721934
7.48093e-05,0.010475769,0.0011521016,9.123661e-05,9.981201e-05,0.09018675,0.12127072,5.028282e-05,0.0062610516,0.032193486,0.7381439
2.7632834e-05,0.0020709678,0.0023672148,2.1723352e-05,1.9674831e-05,0.0016511834,0.0104094995,1.4867824e-05,0.9086643,0.002007928,0.07274496
0.00586703,0.002733519,0.0004072211,0.8065144,0.09913573,0.001829257,0.00093897275,0.0042738947,0.00067726773,0.050372504,0.027250212
0.0019553923,0.03556228,0.029448697,0.001423309,0.001243264,0.14991711,0.014804068,0.00077587925,0.19111098,0.10078859,0.47297043
5.518433e-05,0.011953266,0.016817074,2.9448964e-05,4.2276766e-05,0.0037120092,0.008018957,4.5457895e-05,0.91964287,0.0014119719,0.03827143
5.4204982e-05,0.03713511,0.009407994,5.455837e-05,6.132806e-05,0.029852772,0.7234734,5.8879363e-05,0.043051522,0.026069805,0.1307804
0.02959916,0.0021645266,0.00033415854,0.7519769,0.102396935,0.011124548,0.0011786529,0.044893183,0.0007442725,0.048702877,0.0068847714
0.44726476,0.008861414,0.002424863,0.04644414,0.4140514,0.010207803,0.0018867948,0.00747649,0.014926479,0.029282449,0.017173342
0.5226737,0.0038787231,0.0010308799,0.10908314,0.06850177,0.010362982,0.0017737381,0.0030100134,0.0739865,0.0572416,0.1484569
1.8030385e-05,0.022832489,0.0018555133,2.9020457e-05,4.5875473e-05,0.38235417,0.009765013,2.0877033e-05,0.017528374,0.4007609,0.16478975
0.010138422,0.002924257,0.002011188,0.42962438,0.49315017,0.005537848,0.0014757739,0.0086740805,0.0015115773,0.037588805,0.0073634717
5.910307e-05,0.17477398,0.0004935876,7.0050555e-05,6.400685e-05,0.5762719,0.04117032,4.3886208e-05,0.016353063,0.16362181,0.027078329
0.14170688,0.0012931946,0.0022402222,0.005454833,0.0075093675,0.002213424,0.0036939636,0.000300847,0.062336385,0.47745672,0.29579413
7.295527e-05,0.014085924,0.005289525,8.8773646e-05,0.000109450135,0.042509913,0.017322607,7.480526e-05,0.1954513,0.29147503,0.43351975
8.82409e-05,0.008465558,0.020172277,6.63714e-05,7.5989745e-05,0.0025325846,0.10125051,5.4663145e-05,0.042490613,0.026501428,0.7983017
0.00015873527,0.0015015617,0.0026415065,0.00014068076,0.00013471764,0.024981946,0.0032463209,9.46447e-05,0.029054584,0.066944376,0.87110096
2.4765037e-05,0.0045421715,0.0049562254,2.4796564e-05,2.6659643e-05,0.0026247439,0.028226085,1.59658e-05,0.007424943,0.017002568,0.9351311
0.00034843961,0.046124015,0.07200222,0.00044127178,0.00035011157,0.044371597,0.23175381,0.0002918867,0.15000325,0.30798483,0.14632857
0.4499232,0.0017713128,0.002178269,0.020210452,0.13291155,0.029129827,0.0033840484,0.0045418143,0.0021677744,0.3093172,0.044464566
3.814877e-05,0.0051463605,0.015426843,3.2808704e-05,3.7139034e-05,0.005737918,0.01030409,1.9121038e-05,0.22165142,0.017271802,0.72433436
0.06742299,0.0034126544,0.0007067924,0.038519975,0.014296375,0.0015569458,0.0025146303,0.0023263937,0.0039084526,0.2264255,0.63890934
1.095488e-05,0.004837332,0.025206152,1.3204886e-05,1.630236e-05,0.9294597,0.013950081,1.1887306e-05,0.0020954467,0.0015350278,0.022863867
4.4196262e-05,0.05927555,0.29930708,9.245641e-05,9.249424e-05,0.14970958,0.040243756,5.629407e-05,0.02100526,0.27947322,0.15070009
4.138412e-05,0.006036231,0.00031580176,2.950797e-05,6.163811e-05,0.005247808,0.22023146,2.6913805e-05,0.021054491,0.060900003,0.68605477
0.00020269056,0.059071057,0.013069908,0.00025669188,0.00017921862,0.1152874,0.5244343,0.00016979327,0.011759414,0.1895405,0.08602897
0.5316402,0.0027887514,0.0018352694,0.0039449874,0.3309613,0.01496159,0.0025236544,0.052389096,0.01825268,0.017357407,0.023345098
